Order Date,Region,Category,Sub-Category,Product Name,Sales,Profit,Quantity,Inventory_Days,Profit_Margin
2017-12-17,Central,Office Supplies,Appliances,Eureka Sanitaire  Commercial Upright,66.284,-178.9668,2,11.013215859030836,-2.6999999999999997
2017-06-03,South,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Burgundy",35.168,9.6712,7,72.65127388535032,0.275
2017-12-09,West,Technology,Phones,Nortel Business Series Terminal T7208 Digital phone,444.768,44.4768,4,3.2826102597309164,0.1
2017-12-01,Central,Office Supplies,Storage,"Tennsco Lockers, Gray",83.92,5.8744,4,17.397521448999047,0.06999999999999999
2017-12-01,Central,Technology,Phones,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,131.98,35.6346,2,5.531141081982119,0.27
2017-12-01,Central,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",15.92,7.4824,4,91.70854271356784,0.47000000000000003
2017-12-01,Central,Office Supplies,Fasteners,"Advantus Push Pins, Aluminum Head",52.29,16.2099,9,62.82271944922547,0.31000000000000005
2017-12-01,Central,Office Supplies,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",91.99,3.6796,1,3.967822589411893,0.04000000000000001
2015-02-09,Central,Technology,Accessories,Memorex Micro Travel Drive 8 GB,20.8,6.5,2,35.09615384615384,0.3125
2015-01-02,East,Office Supplies,Labels,Avery 505,23.68,8.88,2,30.8277027027027,0.37500000000000006
2015-01-02,East,Furniture,Bookcases,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,452.45,-244.323,5,4.033594872361587,-0.54
2015-01-02,East,Technology,Phones,Speck Products Candyshell Flip Case,62.982,-14.6958,3,17.385919786605697,-0.23333333333333334
2015-01-02,East,Technology,Machines,Cisco 9971 IP Video Phone Charcoal,1188.0,-950.4,9,2.765151515151515,-0.7999999999999999
2015-01-02,East,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,89.584,4.4792,2,8.14877656724415,0.049999999999999996
2016-10-28,West,Office Supplies,Storage,"Personal Filing Tote with Lid, Black/Gray",93.06,26.0568,6,23.533204384268217,0.27999999999999997
2016-10-28,West,Technology,Phones,Adtran 1202752G1,302.376,22.6782,3,3.621319152313676,0.07500000000000001
2015-12-24,East,Office Supplies,Fasteners,OIC Bulk Pack Metal Binder Clips,5.584,1.8148,2,130.73065902578796,0.325
2015-12-24,East,Office Supplies,Paper,"While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle",22.704,8.2302,6,96.45877378435517,0.3625
2015-12-24,East,Office Supplies,Binders,Ibico Standard Transparent Covers,19.776,-13.8432,4,73.82686084142395,-0.7
2015-12-24,East,Furniture,Furnishings,"Executive Impressions 14"" Two-Color Numerals Wall Clock",72.704,19.0848,4,20.081426056338028,0.26250000000000007
2015-12-24,East,Technology,Machines,Swingline SM12-08 MicroCut Jam Free Shredder,479.988,-383.9904,4,3.0417427102344226,-0.8
2015-12-24,East,Office Supplies,Art,Stanley Bostitch Contemporary Electric Pencil Sharpeners,27.168,2.7168,2,26.8698468786808,0.1
2015-08-09,Central,Office Supplies,Art,"Sanford Uni-Blazer View Highlighters, Chisel Tip, Yellow",2.2,0.968,1,165.9090909090909,0.43999999999999995
2015-08-09,Central,Furniture,Tables,Bevis 36 x 72 Conference Tables,622.45,136.939,5,2.931962406619005,0.21999999999999997
2015-08-09,Central,Office Supplies,Storage,Rogers Deluxe File Chest,21.98,0.2198,1,16.606005459508644,0.01
2015-02-28,South,Furniture,Chairs,Global Low Back Tilter Chair,161.568,-28.2744,2,4.518221429986135,-0.175
2015-02-28,South,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo",389.696,43.8408,8,7.493020200361307,0.1125
2014-09-13,South,Office Supplies,Binders,GBC Instant Index System for Binding Systems,18.648,-12.432,7,137.01201201201204,-0.6666666666666667
2017-04-07,South,Furniture,Tables,Bush Advantage Collection Round Conference Table,233.86,-102.048,2,3.1215256991362352,-0.43636363636363634
2017-04-07,South,Furniture,Tables,Bretford Rectangular Conference Table Tops,620.6145,-248.2458,3,1.764380303715108,-0.39999999999999997
2017-04-07,South,Office Supplies,Binders,GBC Instant Index System for Binding Systems,5.328,-3.552,2,137.012012012012,-0.6666666666666666
2017-04-07,South,Furniture,Furnishings,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",258.072,0.0,3,4.243001952943365,0.0
2017-04-07,South,Technology,Accessories,Logitech P710e Mobile Speakerphone,617.976,-7.7247,3,1.771913472367859,-0.0125
2017-11-12,West,Office Supplies,Paper,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),10.56,4.752,2,69.12878787878788,0.44999999999999996
2016-06-04,Central,Office Supplies,Paper,Xerox 1957,25.92,9.396,5,70.40895061728395,0.3625
2016-06-04,Central,Furniture,Furnishings,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,419.68,-356.728,5,4.348551277163553,-0.85
2016-06-04,Central,Furniture,Furnishings,Staple-based wall hangings,11.688,-4.6752,3,93.68583162217658,-0.4
2016-06-04,Central,Technology,Phones,PureGear Roll-On Screen Protector,31.984,11.1944,2,22.823911955977987,0.35
2016-06-04,Central,Furniture,Tables,KI Conference Tables,177.225,-120.513,5,10.297644237551136,-0.68
2016-06-04,Central,Furniture,Furnishings,Eldon 100 Class Desk Accessories,4.044,-2.8308,3,270.7715133531158,-0.7000000000000001
2016-06-04,Central,Office Supplies,Art,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",7.408,1.2038,2,98.54211663066954,0.16249999999999998
2014-06-01,Central,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,2001.86,580.5394,7,1.2763130288831388,0.29000000000000004
2014-06-01,Central,Office Supplies,Storage,Safco Steel Mobile File Cart,166.72,41.68,2,4.378598848368522,0.25
2014-06-01,Central,Office Supplies,Paper,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",47.88,23.94,6,45.73934837092732,0.5
2014-06-01,Central,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,1503.25,496.0725,5,1.214036254781307,0.33
2014-06-01,Central,Office Supplies,Paper,Xerox 205,25.92,12.4416,4,56.32716049382716,0.4799999999999999
2016-12-10,West,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",321.568,28.1372,2,2.2701263807344016,0.08750000000000001
2016-09-11,West,Office Supplies,Paper,"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",7.61,3.5767,1,47.96320630749015,0.47000000000000003
2016-09-11,West,Technology,Accessories,Logitech P710e Mobile Speakerphone,3347.37,636.0003,13,1.4175307778942872,0.19000000000000003
2016-12-10,East,Office Supplies,Storage,"Fellowes Personal Hanging Folder Files, Navy",80.58,22.5624,6,27.17795979151154,0.28
2016-12-10,East,Office Supplies,Envelopes,Tyvek Side-Opening Peel & Seel Expanding Envelopes,361.92,162.864,4,4.034040671971706,0.45
2015-11-28,Central,Furniture,Furnishings,Eldon 100 Class Desk Accessories,12.132,-8.4924,9,270.7715133531157,-0.7000000000000001
2015-11-28,Central,Office Supplies,Storage,"Belkin 19"" Vented Equipment Shelf, Black",82.368,-19.5624,2,8.862665112665114,-0.23750000000000002
2015-11-28,Central,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",53.92,4.044,5,33.846439169139465,0.07499999999999998
2015-11-28,Central,Technology,Phones,Logitech Mobile Speakerphone P710e - speaker phone,647.904,56.6916,6,3.3801303896873613,0.08750000000000001
2017-12-01,East,Technology,Accessories,Sabrent 4-Port USB 2.0 Hub,20.37,6.9258,3,53.75552282768778,0.33999999999999997
2017-12-01,East,Office Supplies,Storage,Safco Industrial Shelving,221.55,6.6465,3,4.942450914014895,0.029999999999999995
2017-12-01,East,Office Supplies,Binders,Acco 3-Hole Punch,17.52,6.132,5,104.16666666666667,0.35
2017-06-08,Central,Office Supplies,Appliances,Eureka Disposable Bags for Sanitaire Vibra Groomer I Upright Vac,1.624,-4.466,2,449.50738916256154,-2.75
2014-09-19,Central,Technology,Machines,Lexmark MX611dhe Monochrome Laser Printer,3059.982,-509.997,3,0.3578452422269151,-0.16666666666666669
2014-09-19,Central,Technology,Machines,Xerox WorkCentre 6505DN Laser Multifunction Printer,2519.958,-251.9958,7,1.0139057873186774,-0.09999999999999999
2016-06-06,Central,Technology,Phones,Cisco Small Business SPA 502G VoIP phone,328.224,28.7196,4,4.448181729550551,0.08750000000000001
2015-11-10,West,Technology,Accessories,Microsoft Sculpt Comfort Mouse,79.9,35.156,2,9.136420525657071,0.43999999999999995
2017-06-16,South,Office Supplies,Art,"Quartet Omega Colored Chalk, 12/Pack",14.016,4.7304,3,78.125,0.3375
2016-01-22,East,Office Supplies,Fasteners,Bagged Rubber Bands,7.56,0.3024,6,289.6825396825397,0.04
2017-12-09,East,Office Supplies,Storage,Safco Commercial Shelving,37.208,-7.4416,1,9.809718340141906,-0.2
2017-12-09,East,Office Supplies,Envelopes,"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13",57.576,21.591,3,19.018340975406417,0.375
2017-12-28,West,Office Supplies,Storage,Adjustable Depth Letter/Legal Cart,725.84,210.4936,4,2.0114625812851314,0.29
2015-07-30,West,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,209.93,92.3692,7,12.170723574524843,0.44
2015-07-30,West,Furniture,Furnishings,Regeneration Desk Collection,5.28,2.3232,3,207.38636363636363,0.43999999999999995
2015-07-30,West,Office Supplies,Binders,Presstex Flexible Ring Binders,10.92,4.095,3,100.27472527472528,0.375
2017-09-16,West,Office Supplies,Paper,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",8.82,4.0572,2,82.76643990929705,0.45999999999999996
2017-09-16,West,Office Supplies,Art,Newell 330,5.98,1.5548,1,61.03678929765886,0.25999999999999995
2017-10-13,East,Office Supplies,Paper,"Post-it Important Message Note Pad, Neon Colors, 50 Sheets/Pad",11.648,4.0768,2,62.6717032967033,0.35000000000000003
2017-10-13,East,Office Supplies,Paper,"Adams Write n' Stick Phone Message Book, 11"" X 5 1/4"", 200 Messages",18.176,5.9072,4,80.32570422535211,0.325
2017-10-13,East,Office Supplies,Storage,Eldon Simplefile Box Office,59.712,5.9712,6,36.67604501607717,0.09999999999999999
2017-10-13,East,Office Supplies,Labels,Avery 489,24.84,8.694,3,44.08212560386473,0.35000000000000003
2015-09-26,Central,Office Supplies,Binders,Round Ring Binders,2.08,-3.432,5,877.4038461538461,-1.65
2015-09-26,Central,Technology,Phones,Bose SoundLink Bluetooth Speaker,1114.4,376.11,7,2.2927135678391957,0.33749999999999997
2015-11-02,West,Furniture,Tables,"Bevis Round Bullnose 29"" High Table Top",1038.84,51.942,5,1.7567671633745332,0.05
2015-09-26,West,Office Supplies,Paper,Easy-staple paper,141.76,47.844,5,12.873871331828443,0.3375
2015-09-26,West,Technology,Accessories,Microsoft Arc Touch Mouse,239.8,47.96,5,7.6105087572977475,0.19999999999999998
2015-09-26,West,Office Supplies,Paper,Xerox 216,31.104,10.8864,6,70.40895061728395,0.35000000000000003
2016-12-18,South,Office Supplies,Binders,GBC VeloBinder Electric Binding Machine,254.058,-169.372,7,10.056758692896898,-0.6666666666666667
2016-12-18,South,Office Supplies,Appliances,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",194.528,24.316,2,3.7526731370291166,0.125
2016-12-18,South,Office Supplies,Supplies,Premier Automatic Letter Opener,961.48,-204.3145,5,1.8981154054166494,-0.2125
2016-11-20,East,Office Supplies,Fasteners,Advantus SlideClip Paper Clips,19.096,6.6836,7,133.7976539589443,0.35000000000000003
2016-11-20,East,Office Supplies,Labels,Avery 512,18.496,6.2424,8,157.87197231833912,0.3375
2016-11-20,East,Technology,Accessories,Logitech Wireless Gaming Headset G930,255.984,54.3966,2,2.8517407337958622,0.2125
2016-11-20,East,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",86.97,-48.7032,3,12.590548464987927,-0.56
2014-12-26,West,Furniture,Furnishings,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",300.416,78.8592,8,9.719855134213889,0.2625
2014-12-26,West,Furniture,Chairs,Global Deluxe Office Fabric Chairs,230.352,20.1558,3,4.7535944988539285,0.0875
2014-12-26,West,Furniture,Furnishings,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,218.352,-24.5646,3,5.014838426027698,-0.11249999999999999
2014-12-26,West,Office Supplies,Binders,Ibico Laser Imprintable Binding System Covers,78.6,-62.88,5,23.21882951653944,-0.8
2014-12-26,West,Office Supplies,Fasteners,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",27.552,9.2988,3,39.74303135888502,0.3375
2016-10-28,East,Office Supplies,Paper,Xerox 223,32.4,15.552,5,56.327160493827165,0.48
2016-10-28,East,Office Supplies,Storage,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",1082.48,10.8248,8,2.697509422806888,0.01
2016-10-28,East,Office Supplies,Paper,Xerox 1939,56.91,27.3168,3,19.240906694781234,0.48000000000000004
2016-10-28,East,Furniture,Furnishings,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",77.6,38.024,4,18.814432989690722,0.49000000000000005
2016-10-28,East,Office Supplies,Binders,Avery Premier Heavy-Duty Binder with Round Locking Rings,14.28,6.5688,1,25.560224089635856,0.4600000000000001
2017-11-19,Central,Furniture,Tables,BPI Conference Tables,219.075,-131.445,3,4.99828825744608,-0.6
2015-05-04,East,Furniture,Furnishings,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,26.8,12.864,2,27.23880597014925,0.48000000000000004
2014-12-30,Central,Office Supplies,Art,Newell 350,9.84,2.8536,3,111.28048780487805,0.29000000000000004
2014-06-01,East,Office Supplies,Binders,"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",45.48,20.9208,3,24.07651715039578,0.46
2014-06-01,East,Office Supplies,Art,Boston Heavy-Duty Trimline Electric Pencil Sharpeners,289.2,83.868,6,7.572614107883817,0.29
2017-04-15,South,Office Supplies,Art,Faber Castell Col-Erase Pencils,4.89,2.0049,1,74.64212678936606,0.41000000000000003
2016-09-12,West,Furniture,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,15.136,3.5948,4,96.45877378435517,0.23750000000000002
2016-09-12,West,Furniture,Chairs,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,466.768,52.5114,2,1.5639461145579818,0.11250000000000002
2016-09-12,West,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",15.232,1.7136,1,23.962710084033613,0.1125
2016-09-12,West,Office Supplies,Labels,Avery 509,6.264,2.0358,3,174.80842911877394,0.325
2014-09-27,East,Furniture,Furnishings,"Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black",87.54,37.6422,3,12.508567511994515,0.43
2014-08-09,South,Technology,Phones,AT&T 1070 Corded Phone,178.384,22.298,2,4.0922952731186655,0.125
2014-08-09,South,Office Supplies,Paper,Xerox 21,15.552,5.4432,3,70.40895061728395,0.35000000000000003
2014-12-28,East,Office Supplies,Art,"Boston School Pro Electric Pencil Sharpener, 1670",99.136,8.6744,4,14.72724338282763,0.08750000000000001
2014-11-04,East,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,135.882,24.1568,1,2.6861541631709867,0.17777777777777778
2014-11-04,East,Technology,Machines,Canon imageCLASS MF7460 Monochrome Digital Laser Multifunction Copier,3991.98,1995.99,2,0.18286664762849514,0.5
2014-11-04,East,Technology,Phones,Panasonic Kx-TS550,275.94,80.0226,6,7.936507936507936,0.29
2014-11-04,East,Technology,Accessories,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,360.0,129.6,4,4.055555555555555,0.36
2014-11-04,East,Office Supplies,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",43.57,13.071,1,8.377323846683499,0.3
2014-09-19,West,Office Supplies,Fasteners,OIC Binder Clips,7.16,3.58,2,101.95530726256983,0.5
2016-04-23,West,Office Supplies,Binders,Ibico Laser Imprintable Binding System Covers,251.52,81.744,6,8.70706106870229,0.325
2016-04-23,West,Technology,Accessories,Logitech Wireless Headset h800,99.99,34.9965,1,3.6503650365036506,0.35
2017-11-03,South,Furniture,Furnishings,Telescoping Adjustable Floor Lamp,15.992,0.9995,1,22.823911955977987,0.0625
2016-08-30,East,Technology,Phones,Aastra 57i VoIP phone,290.898,-67.8762,3,3.7642060103541444,-0.2333333333333333
2016-08-30,East,Office Supplies,Storage,"File Shuttle II and Handi-File, Black",54.224,3.389,2,13.462673354971969,0.0625
2016-08-30,East,Furniture,Chairs,Hon 2090 Pillow Soft Series Mid Back Swivel/Tilt Chairs,786.744,-258.5016,4,1.8557497737510549,-0.32857142857142857
2016-08-30,East,Office Supplies,Labels,Round Specialty Laser Printer Labels,100.24,33.831,10,36.412609736632085,0.3375
2016-08-30,East,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,37.764,-27.6936,6,57.99173816333015,-0.7333333333333333
2016-04-25,East,Technology,Phones,AT&T 841000 Phone,82.8,-20.7,2,8.816425120772946,-0.25
2016-04-25,East,Office Supplies,Binders,Ibico Recycled Grain-Textured Covers,20.724,-13.816,2,35.2248600656244,-0.6666666666666667
2016-04-25,East,Office Supplies,Binders,Wilson Jones Custom Binder Spines & Labels,4.896,-3.4272,3,223.65196078431373,-0.7000000000000001
2015-09-01,West,Office Supplies,Binders,Storex Dura Pro Binders,4.752,1.6038,1,76.80976430976432,0.33749999999999997
2015-09-01,West,Technology,Copiers,Hewlett Packard LaserJet 3310 Copier,959.984,335.9944,2,0.760429340489008,0.35
2015-09-01,West,Office Supplies,Binders,Avery Non-Stick Binders,14.368,4.49,4,101.61469933184856,0.3125
2014-07-12,West,Office Supplies,Binders,Tuff Stuff Recycled Round Ring Binders,7.712,2.7956,2,94.65767634854772,0.3625
2014-07-12,West,Furniture,Tables,Hon 5100 Series Wood Tables,698.352,-17.4588,3,1.567977180562238,-0.025
2015-06-22,West,Office Supplies,Fasteners,"OIC Binder Clips, Mini, 1/4"" Capacity, Black",4.96,2.3312,4,294.35483870967744,0.47
2014-04-13,East,Office Supplies,Art,Newell 314,17.856,1.116,4,81.76523297491039,0.0625
2014-04-13,East,Office Supplies,Binders,Fellowes PB200 Plastic Comb Binding Machine,509.97,-407.976,10,7.157283761789908,-0.7999999999999999
2014-04-13,East,Office Supplies,Fasteners,Staples,30.992,10.0724,13,153.10402684563758,0.325
2014-04-13,East,Technology,Phones,"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White",71.928,8.3916,12,60.89422756089423,0.11666666666666668
2015-12-20,Central,Office Supplies,Storage,Fellowes Super Stor/Drawer,88.8,-2.22,4,16.441441441441444,-0.025
2017-06-15,West,Technology,Phones,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,47.976,4.7976,3,22.82391195597799,0.1
2017-07-08,East,Office Supplies,Art,"Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box",7.56,3.0996,3,144.84126984126985,0.41000000000000003
2017-07-08,East,Office Supplies,Paper,Easy-staple paper,24.56,11.5432,2,29.723127035830622,0.47000000000000003
2017-07-08,East,Office Supplies,Art,"BIC Brite Liner Highlighters, Chisel Tip",12.96,4.1472,2,56.32716049382716,0.31999999999999995
